,key,class,expire_time_gmt,obs_id,obs_name,valid_time_gmt,day_ind,temp,wx_icon,icon_extd,wx_phrase,pressure_tend,pressure_desc,dewPt,heat_index,rh,pressure,vis,wc,wdir,wdir_cardinal,gust,wspd,max_temp,min_temp,precip_total,precip_hrly,snow_hrly,uv_desc,feels_like,uv_index,qualifier,qualifier_svrty,blunt_phrase,terse_phrase,clds,water_temp,primary_wave_period,primary_wave_height,primary_swell_period,primary_swell_height,primary_swell_direction,secondary_swell_period,secondary_swell_height,secondary_swell_direction,time
3,KNYC,observation,1524995460,KNYC,Nyc/Central Park,1524988260,N,53,11,1201,Light Rain,,,51,53,93,29.72,5,53,290,WNW,,3,,,,0.0,,Low,53,0,,,,,OVC,,,,,,,,,,2018-04-29 02:51:00
4,KNYC,observation,1524996420,KNYC,Nyc/Central Park,1524989220,N,53,11,1201,Light Rain,,,50,53,89,29.72,8,53,290,WNW,,3,,,,0.0,,Low,53,0,,,,,OVC,,,,,,,,,,2018-04-29 03:07:00
5,KNYC,observation,1524996840,KNYC,Nyc/Central Park,1524989640,N,53,11,1201,Light Rain,,,50,53,89,29.73,8,53,270,W,,5,,,,0.01,,Low,53,0,,,,,OVC,,,,,,,,,,2018-04-29 03:14:00
6,KNYC,observation,1524998100,KNYC,Nyc/Central Park,1524990900,N,52,11,1201,Light Rain,,,49,52,89,29.71,10,52,,CALM,,0,,,,0.01,,Low,52,0,,,,,OVC,,,,,,,,,,2018-04-29 03:35:00
7,KNYC,observation,1524999060,KNYC,Nyc/Central Park,1524991860,N,52,26,2600,Cloudy,2,Falling Rapidly,49,52,89,29.7,10,52,,CALM,,0,,,,0.01,,Low,52,0,,,,,OVC,,,,,,,,,,2018-04-29 03:51:00
8,KNYC,observation,1525002660,KNYC,Nyc/Central Park,1524995460,D,51,26,2600,Cloudy,,,47,51,86,29.71,10,51,310,NW,,5,,,,0.0,,Low,51,0,,,,,OVC,,,,,,,,,,2018-04-29 04:51:00
9,KNYC,observation,1525005060,KNYC,Nyc/Central Park,1524997860,D,50,11,1201,Light Rain,,,46,50,86,29.71,10,50,,VAR,,6,,,,0.01,,Low,50,0,,,,,OVC,,,,,,,,,,2018-04-29 05:31:00
10,KNYC,observation,1525005600,KNYC,Nyc/Central Park,1524998400,D,50,11,1201,Light Rain,,,45,50,83,29.73,10,50,,VAR,,5,,,,0.01,,Low,50,0,,,,,OVC,,,,,,,,,,2018-04-29 05:40:00
11,KNYC,observation,1525006080,KNYC,Nyc/Central Park,1524998880,D,48,11,1201,Light Rain,,,45,48,87,29.73,10,46,,VAR,,5,,,,0.01,,Low,46,0,,,,,OVC,,,,,,,,,,2018-04-29 05:48:00
12,KNYC,observation,1525006260,KNYC,Nyc/Central Park,1524999060,D,49,26,2600,Cloudy,,,45,49,86,29.73,10,45,310,NW,,8,,,,0.01,,Low,45,0,,,,,OVC,,,,,,,,,,2018-04-29 05:51:00
13,KNYC,observation,1525007040,KNYC,Nyc/Central Park,1524999840,D,49,26,2600,Cloudy,,,44,49,83,29.73,10,47,,VAR,,6,,,,0.0,,Low,47,0,,,,,OVC,,,,,,,,,,2018-04-29 06:04:00
14,KNYC,observation,1525009860,KNYC,Nyc/Central Park,1525002660,D,49,26,2600,Cloudy,1,Rising,42,49,77,29.74,10,49,,VAR,,3,,,0.18,0.0,,Low,49,0,,,,,OVC,,,,,,,,,,2018-04-29 06:51:00
15,KNYC,observation,1525013460,KNYC,Nyc/Central Park,1525006260,D,50,26,2600,Cloudy,,,39,50,66,29.75,10,50,,VAR,,3,,,,0.0,,Low,50,1,,,,,OVC,,,,,,,,,,2018-04-29 07:51:00
16,KNYC,observation,1525017060,KNYC,Nyc/Central Park,1525009860,D,50,26,2600,Cloudy,,,36,50,59,29.78,10,,,,,,,,,0.0,,Low,,1,,,,,OVC,,,,,,,,,,2018-04-29 08:51:00
17,KNYC,observation,1525020660,KNYC,Nyc/Central Park,1525013460,D,51,28,2800,Mostly Cloudy,1,Rising,36,51,56,29.79,10,51,300,WNW,,9,,,,0.0,,Moderate,51,3,,,,,BKN,,,,,,,,,,2018-04-29 09:51:00
18,KNYC,observation,1525024260,KNYC,Nyc/Central Park,1525017060,D,56,30,3000,Partly Cloudy,,,37,56,49,29.79,10,56,,VAR,,6,,,,0.0,,Moderate,56,5,,,,,SCT,,,,,,,,,,2018-04-29 10:51:00
19,KNYC,observation,1525027860,KNYC,Nyc/Central Park,1525020660,D,57,34,3400,Fair,,,34,57,42,29.78,10,57,,VAR,,7,,,,0.0,,High,57,6,,,,,FEW,,,,,,,,,,2018-04-29 11:51:00
20,KNYC,observation,1525031460,KNYC,Nyc/Central Park,1525024260,D,56,28,2800,Mostly Cloudy,2,Falling Rapidly,32,56,40,29.77,10,56,,VAR,,7,,,,0.0,,Moderate,56,4,,,,,BKN,,,,,,,,,,2018-04-29 12:51:00
21,KNYC,observation,1525035060,KNYC,Nyc/Central Park,1525027860,D,56,28,2800,Mostly Cloudy,,,32,56,40,29.77,10,56,,VAR,,5,,,,0.0,,Moderate,56,3,,,,,BKN,,,,,,,,,,2018-04-29 13:51:00
22,KNYC,observation,1525038660,KNYC,Nyc/Central Park,1525031460,D,56,30,3000,Partly Cloudy,,,33,56,42,29.77,10,56,320,NW,21,8,,,,0.0,,Moderate,56,3,,,,,SCT,,,,,,,,,,2018-04-29 14:51:00
23,KNYC,observation,1525042260,KNYC,Nyc/Central Park,1525035060,D,54,26,2600,Cloudy,1,Rising Rapidly,32,54,43,29.78,10,54,,VAR,25,6,,,,0.0,,Low,54,1,,,,,OVC,,,,,,,,,,2018-04-29 15:51:00
24,KNYC,observation,1525045860,KNYC,Nyc/Central Park,1525038660,D,52,26,2600,Cloudy,,,31,52,45,29.8,10,52,290,WNW,22,7,,,,0.0,,Low,52,0,,,,,OVC,,,,,,,,,,2018-04-29 16:51:00
25,KNYC,observation,1525049460,KNYC,Nyc/Central Park,1525042260,D,51,26,2600,Cloudy,,,32,51,48,29.82,10,51,,VAR,20,7,,,,0.0,,Low,51,0,,,,,OVC,,,,,,,,,,2018-04-29 17:51:00
26,KNYC,observation,1525053060,KNYC,Nyc/Central Park,1525045860,N,49,27,2700,Mostly Cloudy,1,Rising Rapidly,32,49,52,29.84,10,,,,,,,,,0.0,,Low,,0,,,,,BKN,,,,,,,,,,2018-04-29 18:51:00
27,KNYC,observation,1525056660,KNYC,Nyc/Central Park,1525049460,N,48,33,3300,Fair,,,32,48,54,29.87,10,44,310,NW,18,9,,,,0.0,,Low,44,0,,,,,FEW,,,,,,,,,,2018-04-29 19:51:00
28,KNYC,observation,1525060260,KNYC,Nyc/Central Park,1525053060,N,47,33,3300,Fair,,,33,47,59,29.88,10,44,320,NW,,6,,,,0.0,,Low,44,0,,,,,CLR,,,,,,,,,,2018-04-29 20:51:00
29,KNYC,observation,1525063860,KNYC,Nyc/Central Park,1525056660,N,48,26,2600,Cloudy,1,Rising,33,48,56,29.88,10,46,,VAR,17,5,,,,0.0,,Low,46,0,,,,,OVC,,,,,,,,,,2018-04-29 21:51:00
30,KNYC,observation,1525067460,KNYC,Nyc/Central Park,1525060260,N,48,27,2700,Mostly Cloudy,,,32,48,54,29.88,10,44,290,WNW,,8,,,,0.0,,Low,44,0,,,,,BKN,,,,,,,,,,2018-04-29 22:51:00
0,KNYC,observation,1525071060,KNYC,Nyc/Central Park,1525063860,N,48,27,2700,Mostly Cloudy,,,30,48,50,29.87,10,43,290,WNW,16,10,59,47,,0,,Low,43,0,,,,,BKN,,,,,,,,,,2018-04-29 23:51:00
1,KNYC,observation,1525074660,KNYC,Nyc/Central Park,1525067460,N,48,33,3300,Fair,2,Falling Rapidly,28,48,46,29.85,10,45,280,W,,7,,,,0,,Low,45,0,,,,,CLR,,,,,,,,,,2018-04-30 00:51:00
2,KNYC,observation,1525078260,KNYC,Nyc/Central Park,1525071060,N,48,33,3300,Fair,,,26,48,42,29.85,10,,,,,,,,,0,,Low,,0,,,,,FEW,,,,,,,,,,2018-04-30 01:51:00
3,KNYC,observation,1525081860,KNYC,Nyc/Central Park,1525074660,N,47,33,3300,Fair,,,27,47,46,29.86,10,47,,VAR,,3,,,,0,,Low,47,0,,,,,CLR,,,,,,,,,,2018-04-30 02:51:00
4,KNYC,observation,1525085460,KNYC,Nyc/Central Park,1525078260,N,47,26,2600,Cloudy,0,Steady,27,47,46,29.86,10,44,290,WNW,,7,,,,0,,Low,44,0,,,,,OVC,,,,,,,,,,2018-04-30 03:51:00
5,KNYC,observation,1525089060,KNYC,Nyc/Central Park,1525081860,D,47,26,2600,Cloudy,,,27,47,46,29.86,10,,,,,,,,,0,,Low,,0,,,,,OVC,,,,,,,,,,2018-04-30 04:51:00
6,KNYC,observation,1525092660,KNYC,Nyc/Central Park,1525085460,D,47,26,2600,Cloudy,,,26,47,44,29.86,10,43,290,WNW,,8,,,,0,,Low,43,0,,,,,OVC,,,,,,,,,,2018-04-30 05:51:00
7,KNYC,observation,1525096260,KNYC,Nyc/Central Park,1525089060,D,47,34,3400,Fair,1,Rising Rapidly,26,47,44,29.87,10,45,,VAR,,5,,,,0,,Low,45,1,,,,,FEW,,,,,,,,,,2018-04-30 06:51:00
8,KNYC,observation,1525099860,KNYC,Nyc/Central Park,1525092660,D,49,28,2800,Mostly Cloudy,,,23,49,36,29.86,10,,,,,,,,,0,,Low,,1,,,,,BKN,,,,,,,,,,2018-04-30 07:51:00
9,KNYC,observation,1525103460,KNYC,Nyc/Central Park,1525096260,D,49,26,2600,Cloudy,,,28,49,44,29.86,10,,,,,,,,,0,,Low,,1,,,,,OVC,,,,,,,,,,2018-04-30 08:51:00
10,KNYC,observation,1525107060,KNYC,Nyc/Central Park,1525099860,D,47,26,2600,Cloudy,1,Rising Rapidly,29,47,50,29.88,10,43,300,WNW,23,9,,,,0,,Low,43,2,,,,,OVC,,,,,,,,,,2018-04-30 09:51:00
11,KNYC,observation,1525110540,KNYC,Nyc/Central Park,1525103340,D,45,26,2600,Cloudy,,,34,45,66,29.88,10,39,290,WNW,23,10,,,,0.0,,Moderate,39,3,,,,,OVC,,,,,,,,,,2018-04-30 10:49:00
12,KNYC,observation,1525110660,KNYC,Nyc/Central Park,1525103460,D,44,26,2600,Cloudy,,,34,44,68,29.88,10,40,,VAR,23,7,,,,0.0,,Moderate,40,3,,,,,OVC,,,,,,,,,,2018-04-30 10:51:00
13,KNYC,observation,1525114260,KNYC,Nyc/Central Park,1525107060,D,47,26,2600,Cloudy,,,33,47,59,29.86,10,,,,,,,,,0.0,,Moderate,,3,,,,,OVC,,,,,,,,,,2018-04-30 11:51:00
14,KNYC,observation,1525117860,KNYC,Nyc/Central Park,1525110660,D,51,28,2800,Mostly Cloudy,2,Falling Rapidly,34,51,52,29.84,10,51,,VAR,,5,,,,0,,Moderate,51,4,,,,,BKN,,,,,,,,,,2018-04-30 12:51:00
15,KNYC,observation,1525121460,KNYC,Nyc/Central Park,1525114260,D,49,11,1201,Light Rain,,,36,49,61,29.85,10,45,300,WNW,24,10,,,,0.0,,Low,45,2,,,,,OVC,,,,,,,,,,2018-04-30 13:51:00
16,KNYC,observation,1525125060,KNYC,Nyc/Central Park,1525117860,D,49,11,1201,Light Rain,,,38,49,66,29.84,10,47,,VAR,20,5,,,,0.0,,Low,47,1,,,,,OVC,,,,,,,,,,2018-04-30 14:51:00
17,KNYC,observation,1525128660,KNYC,Nyc/Central Park,1525121460,D,50,11,1201,Light Rain,1,Rising,40,50,68,29.85,10,50,300,WNW,22,10,,,,0.0,,Low,50,1,,,,,OVC,,,,,,,,,,2018-04-30 15:51:00
18,KNYC,observation,1525132260,KNYC,Nyc/Central Park,1525125060,D,49,11,1201,Light Rain,,,39,49,69,29.87,10,49,,CALM,,0,,,,0.0,,Low,49,0,,,,,OVC,,,,,,,,,,2018-04-30 16:51:00
19,KNYC,observation,1525135860,KNYC,Nyc/Central Park,1525128660,D,49,11,1201,Light Rain,,,39,49,69,29.88,10,47,,VAR,,6,,,,0.0,,Low,47,0,,,,,OVC,,,,,,,,,,2018-04-30 17:51:00
20,KNYC,observation,1525139460,KNYC,Nyc/Central Park,1525132260,N,50,26,2600,Cloudy,0,Steady,39,50,66,29.88,10,50,300,WNW,,6,,,,0.0,,Low,50,0,,,,,OVC,,,,,,,,,,2018-04-30 18:51:00
21,KNYC,observation,1525143060,KNYC,Nyc/Central Park,1525135860,N,48,26,2600,Cloudy,,,39,48,71,29.88,10,48,,CALM,,0,,,,0,,Low,48,0,,,,,OVC,,,,,,,,,,2018-04-30 19:51:00
22,KNYC,observation,1525146660,KNYC,Nyc/Central Park,1525139460,N,49,26,2600,Cloudy,,,39,49,69,29.89,10,49,,CALM,,0,,,,0,,Low,49,0,,,,,OVC,,,,,,,,,,2018-04-30 20:51:00
23,KNYC,observation,1525150260,KNYC,Nyc/Central Park,1525143060,N,49,26,2600,Cloudy,0,Steady,39,49,69,29.88,10,49,280,W,,3,,,,0,,Low,49,0,,,,,OVC,,,,,,,,,,2018-04-30 21:51:00
24,KNYC,observation,1525153860,KNYC,Nyc/Central Park,1525146660,N,49,27,2700,Mostly Cloudy,,,38,49,66,29.9,10,49,,VAR,,3,,,,0,,Low,49,0,,,,,BKN,,,,,,,,,,2018-04-30 22:51:00
0,KNYC,observation,1525157460,KNYC,Nyc/Central Park,1525150260,N,48,33,3300,Fair,,,37,48,66,29.89,10,46,270,W,,5,51,44,,0,,Low,46,0,,,,,CLR,,,,,,,,,,2018-04-30 23:51:00
1,KNYC,observation,1525161060,KNYC,Nyc/Central Park,1525153860,N,50,27,2700,Mostly Cloudy,0,Steady,36,50,59,29.89,10,50,260,W,,3,,,,0,,Low,50,0,,,,,BKN,,,,,,,,,,2018-05-01 00:51:00
2,KNYC,observation,1525164660,KNYC,Nyc/Central Park,1525157460,N,49,26,2600,Cloudy,,,36,49,61,29.88,10,47,260,W,,5,,,,0,,Low,47,0,,,,,OVC,,,,,,,,,,2018-05-01 01:51:00
3,KNYC,observation,1525168260,KNYC,Nyc/Central Park,1525161060,N,50,26,2600,Cloudy,,,36,50,59,29.89,10,50,,CALM,,0,,,,0,,Low,50,0,,,,,OVC,,,,,,,,,,2018-05-01 02:51:00
4,KNYC,observation,1525171860,KNYC,Nyc/Central Park,1525164660,N,50,26,2600,Cloudy,2,Falling,38,50,63,29.89,10,50,,VAR,,3,,,,0,,Low,50,0,,,,,OVC,,,,,,,,,,2018-05-01 03:51:00
5,KNYC,observation,1525175460,KNYC,Nyc/Central Park,1525168260,D,49,34,3400,Fair,,,36,49,61,29.91,10,49,,CALM,,0,,,,0,,Low,49,0,,,,,CLR,,,,,,,,,,2018-05-01 04:51:00
6,KNYC,observation,1525179060,KNYC,Nyc/Central Park,1525171860,D,49,34,3400,Fair,,,34,49,56,29.92,10,49,,VAR,,3,,,,0,,Low,49,0,,,,,CLR,,,,,,,,,,2018-05-01 05:51:00
7,KNYC,observation,1525182660,KNYC,Nyc/Central Park,1525175460,D,53,34,3400,Fair,0,Steady,32,53,45,29.92,10,53,270,W,,6,,,,0,,Low,53,1,,,,,CLR,,,,,,,,,,2018-05-01 06:51:00
8,KNYC,observation,1525186260,KNYC,Nyc/Central Park,1525179060,D,57,34,3400,Fair,,,33,57,40,29.93,10,57,,VAR,,3,,,,0,,Low,57,2,,,,,CLR,,,,,,,,,,2018-05-01 07:51:00
9,KNYC,observation,1525189860,KNYC,Nyc/Central Park,1525182660,D,61,34,3400,Fair,,,28,61,29,29.93,10,61,300,WNW,,7,,,,0,,Moderate,61,4,,,,,CLR,,,,,,,,,,2018-05-01 08:51:00
10,KNYC,observation,1525193460,KNYC,Nyc/Central Park,1525186260,D,67,34,3400,Fair,2,Falling Rapidly,25,67,21,29.92,10,67,,VAR,,6,,,,0,,High,67,6,,,,,CLR,,,,,,,,,,2018-05-01 09:51:00
11,KNYC,observation,1525197060,KNYC,Nyc/Central Park,1525189860,D,70,34,3400,Fair,,,21,70,16,29.9,10,70,300,WNW,20,9,,,,0,,High,70,7,,,,,CLR,,,,,,,,,,2018-05-01 10:51:00
12,KNYC,observation,1525200660,KNYC,Nyc/Central Park,1525193460,D,73,34,3400,Fair,,,24,73,16,29.9,10,73,,VAR,16,6,,,,0,,Very High,73,8,,,,,CLR,,,,,,,,,,2018-05-01 11:51:00
13,KNYC,observation,1525204260,KNYC,Nyc/Central Park,1525197060,D,76,34,3400,Fair,2,Falling,23,76,14,29.89,10,76,310,NW,,6,,,,0,,High,76,7,,,,,CLR,,,,,,,,,,2018-05-01 12:51:00
14,KNYC,observation,1525207860,KNYC,Nyc/Central Park,1525200660,D,78,34,3400,Fair,,,23,77,13,29.87,10,,,,,,,,,0,,High,77,6,,,,,CLR,,,,,,,,,,2018-05-01 13:51:00
15,KNYC,observation,1525211460,KNYC,Nyc/Central Park,1525204260,D,79,34,3400,Fair,,,23,78,13,29.87,10,,,,,,,,,0,,Moderate,78,4,,,,,CLR,,,,,,,,,,2018-05-01 14:51:00
16,KNYC,observation,1525215060,KNYC,Nyc/Central Park,1525207860,D,79,34,3400,Fair,2,Falling,26,78,14,29.86,10,79,,VAR,,3,,,,0,,Low,78,2,,,,,CLR,,,,,,,,,,2018-05-01 15:51:00
17,KNYC,observation,1525218660,KNYC,Nyc/Central Park,1525211460,D,80,34,3400,Fair,,,25,78,13,29.86,10,80,,CALM,,0,,,,0,,Low,78,1,,,,,CLR,,,,,,,,,,2018-05-01 16:51:00
18,KNYC,observation,1525222260,KNYC,Nyc/Central Park,1525215060,D,79,34,3400,Fair,,,26,78,14,29.86,10,79,290,WNW,,7,,,,0,,Low,78,0,,,,,CLR,,,,,,,,,,2018-05-01 17:51:00
19,KNYC,observation,1525225860,KNYC,Nyc/Central Park,1525218660,D,76,34,3400,Fair,1,Rising Rapidly,27,76,16,29.88,10,76,,VAR,,3,,,,0,,Low,76,0,,,,,CLR,,,,,,,,,,2018-05-01 18:51:00
20,KNYC,observation,1525229460,KNYC,Nyc/Central Park,1525222260,N,74,33,3300,Fair,,,30,74,20,29.89,10,74,,CALM,,0,,,,0,,Low,74,0,,,,,CLR,,,,,,,,,,2018-05-01 19:51:00
21,KNYC,observation,1525233060,KNYC,Nyc/Central Park,1525225860,N,74,33,3300,Fair,,,33,74,22,29.9,10,,,,,,,,,0,,Low,74,0,,,,,CLR,,,,,,,,,,2018-05-01 20:51:00
22,KNYC,observation,1525236660,KNYC,Nyc/Central Park,1525229460,N,72,33,3300,Fair,1,Rising,35,72,26,29.91,10,72,250,WSW,,9,,,,0,,Low,72,0,,,,,CLR,,,,,,,,,,2018-05-01 21:51:00
23,KNYC,observation,1525240260,KNYC,Nyc/Central Park,1525233060,N,71,33,3300,Fair,,,35,71,27,29.92,10,71,260,W,,5,,,,0,,Low,71,0,,,,,CLR,,,,,,,,,,2018-05-01 22:51:00
0,KNYC,observation,1525243860,KNYC,Nyc/Central Park,1525236660,N,70,33,3300,Fair,,,35,70,28,29.92,10,,,,,,80,48,,0,,Low,70,0,,,,,CLR,,,,,,,,,,2018-05-01 23:51:00
1,KNYC,observation,1525247460,KNYC,Nyc/Central Park,1525240260,N,70,33,3300,Fair,0,Steady,34,70,27,29.91,10,70,,VAR,20,7,,,,0,,Low,70,0,,,,,CLR,,,,,,,,,,2018-05-02 00:51:00
2,KNYC,observation,1525251060,KNYC,Nyc/Central Park,1525243860,N,69,33,3300,Fair,,,34,69,27,29.91,10,69,,VAR,,6,,,,0,,Low,69,0,,,,,CLR,,,,,,,,,,2018-05-02 01:51:00
3,KNYC,observation,1525254660,KNYC,Nyc/Central Park,1525247460,N,68,33,3300,Fair,,,34,68,28,29.92,10,68,,VAR,,5,,,,0,,Low,68,0,,,,,CLR,,,,,,,,,,2018-05-02 02:51:00
4,KNYC,observation,1525258260,KNYC,Nyc/Central Park,1525251060,N,66,33,3300,Fair,1,Rising Rapidly,34,66,30,29.92,10,66,,VAR,,5,,,,0,,Low,66,0,,,,,CLR,,,,,,,,,,2018-05-02 03:51:00
5,KNYC,observation,1525261860,KNYC,Nyc/Central Park,1525254660,D,65,34,3400,Fair,,,34,65,32,29.93,10,65,260,W,,3,,,,0,,Low,65,0,,,,,CLR,,,,,,,,,,2018-05-02 04:51:00
6,KNYC,observation,1525265460,KNYC,Nyc/Central Park,1525258260,D,67,34,3400,Fair,,,33,67,28,29.94,10,67,260,W,,6,,,,0,,Low,67,0,,,,,CLR,,,,,,,,,,2018-05-02 05:51:00
7,KNYC,observation,1525269060,KNYC,Nyc/Central Park,1525261860,D,69,34,3400,Fair,1,Rising Rapidly,35,69,29,29.95,10,69,260,W,,3,,,,0,,Low,69,1,,,,,CLR,,,,,,,,,,2018-05-02 06:51:00
8,KNYC,observation,1525272660,KNYC,Nyc/Central Park,1525265460,D,73,34,3400,Fair,,,34,73,24,29.94,10,73,270,W,,5,,,,0,,Low,73,2,,,,,CLR,,,,,,,,,,2018-05-02 07:51:00
9,KNYC,observation,1525276260,KNYC,Nyc/Central Park,1525269060,D,78,34,3400,Fair,,,36,78,22,29.94,10,78,270,W,,3,,,,0,,Moderate,78,4,,,,,CLR,,,,,,,,,,2018-05-02 08:51:00
10,KNYC,observation,1525279860,KNYC,Nyc/Central Park,1525272660,D,83,34,3400,Fair,2,Falling,35,80,18,29.93,10,83,,VAR,,5,,,,0,,High,80,6,,,,,CLR,,,,,,,,,,2018-05-02 09:51:00
11,KNYC,observation,1525283460,KNYC,Nyc/Central Park,1525276260,D,85,34,3400,Fair,,,34,82,16,29.91,10,,,,,,,,,0,,High,82,7,,,,,CLR,,,,,,,,,,2018-05-02 10:51:00
12,KNYC,observation,1525287060,KNYC,Nyc/Central Park,1525279860,D,87,34,3400,Fair,,,36,84,16,29.89,10,87,,VAR,,6,,,,0,,Very High,84,8,,,,,CLR,,,,,,,,,,2018-05-02 11:51:00
13,KNYC,observation,1525290660,KNYC,Nyc/Central Park,1525283460,D,88,34,3400,Fair,2,Falling,35,84,15,29.88,10,88,,VAR,,6,,,,0,,High,84,7,,,,,CLR,,,,,,,,,,2018-05-02 12:51:00
14,KNYC,observation,1525294260,KNYC,Nyc/Central Park,1525287060,D,88,34,3400,Fair,,,35,84,15,29.86,10,88,,VAR,,6,,,,0,,High,84,6,,,,,CLR,,,,,,,,,,2018-05-02 13:51:00
15,KNYC,observation,1525297860,KNYC,Nyc/Central Park,1525290660,D,89,34,3400,Fair,,,32,85,13,29.84,10,89,250,WSW,23,10,,,,0,,Moderate,85,4,,,,,CLR,,,,,,,,,,2018-05-02 14:51:00
16,KNYC,observation,1525301460,KNYC,Nyc/Central Park,1525294260,D,88,34,3400,Fair,2,Falling,33,84,14,29.83,10,88,,VAR,31,6,,,,0,,Low,84,2,,,,,CLR,,,,,,,,,,2018-05-02 15:51:00
17,KNYC,observation,1525305060,KNYC,Nyc/Central Park,1525297860,D,87,34,3400,Fair,,,36,84,16,29.81,10,,,,,,,,,0,,Low,84,1,,,,,CLR,,,,,,,,,,2018-05-02 16:51:00
18,KNYC,observation,1525308660,KNYC,Nyc/Central Park,1525301460,D,85,34,3400,Fair,,,38,82,19,29.82,10,,,,,,,,,0,,Low,82,0,,,,,CLR,,,,,,,,,,2018-05-02 17:51:00
19,KNYC,observation,1525312260,KNYC,Nyc/Central Park,1525305060,D,83,34,3400,Fair,0,Steady,40,81,22,29.82,10,83,250,WSW,,8,,,,0,,Low,81,0,,,,,CLR,,,,,,,,,,2018-05-02 18:51:00
20,KNYC,observation,1525315860,KNYC,Nyc/Central Park,1525308660,N,83,33,3300,Fair,,,41,81,23,29.83,10,83,,VAR,,6,,,,0,,Low,81,0,,,,,CLR,,,,,,,,,,2018-05-02 19:51:00
21,KNYC,observation,1525319460,KNYC,Nyc/Central Park,1525312260,N,79,33,3300,Fair,,,43,78,28,29.84,10,79,,VAR,,5,,,,0,,Low,78,0,,,,,CLR,,,,,,,,,,2018-05-02 20:51:00
22,KNYC,observation,1525323060,KNYC,Nyc/Central Park,1525315860,N,80,33,3300,Fair,1,Rising,42,79,26,29.84,10,,,,,,,,,0,,Low,79,0,,,,,CLR,,,,,,,,,,2018-05-02 21:51:00
23,KNYC,observation,1525326660,KNYC,Nyc/Central Park,1525319460,N,78,33,3300,Fair,,,41,78,27,29.85,10,78,,VAR,,3,,,,0,,Low,78,0,,,,,CLR,,,,,,,,,,2018-05-02 22:51:00
0,KNYC,observation,1525330260,KNYC,Nyc/Central Park,1525323060,N,76,33,3300,Fair,,,41,76,29,29.85,10,76,250,WSW,,6,90,65,,0,,Low,76,0,,,,,CLR,,,,,,,,,,2018-05-02 23:51:00
1,KNYC,observation,1525333860,KNYC,Nyc/Central Park,1525326660,N,75,33,3300,Fair,2,Falling Rapidly,41,75,29,29.84,10,75,,VAR,,6,,,,0,,Low,75,0,,,,,CLR,,,,,,,,,,2018-05-03 00:51:00
2,KNYC,observation,1525337460,KNYC,Nyc/Central Park,1525330260,N,74,33,3300,Fair,,,41,74,30,29.83,10,74,260,W,,8,,,,0,,Low,74,0,,,,,CLR,,,,,,,,,,2018-05-03 01:51:00
3,KNYC,observation,1525341060,KNYC,Nyc/Central Park,1525333860,N,73,33,3300,Fair,,,43,73,34,29.85,10,73,,VAR,,3,,,,0,,Low,73,0,,,,,CLR,,,,,,,,,,2018-05-03 02:51:00
4,KNYC,observation,1525344660,KNYC,Nyc/Central Park,1525337460,N,73,33,3300,Fair,1,Rising Rapidly,42,73,33,29.85,10,73,250,WSW,,7,,,,0,,Low,73,0,,,,,CLR,,,,,,,,,,2018-05-03 03:51:00
5,KNYC,observation,1525348260,KNYC,Nyc/Central Park,1525341060,D,72,34,3400,Fair,,,44,72,37,29.86,10,,,,,,,,,0,,Low,72,0,,,,,CLR,,,,,,,,,,2018-05-03 04:51:00
6,KNYC,observation,1525351860,KNYC,Nyc/Central Park,1525344660,D,71,34,3400,Fair,,,46,71,41,29.87,10,71,260,W,,9,,,,0,,Low,71,0,,,,,CLR,,,,,,,,,,2018-05-03 05:51:00
7,KNYC,observation,1525355460,KNYC,Nyc/Central Park,1525348260,D,73,34,3400,Fair,1,Rising,46,73,38,29.88,10,73,250,WSW,,9,,,,0,,Low,73,1,,,,,CLR,,,,,,,,,,2018-05-03 06:51:00
8,KNYC,observation,1525359060,KNYC,Nyc/Central Park,1525351860,D,77,34,3400,Fair,,,49,78,37,29.88,10,77,,CALM,,0,,,,0,,Low,78,2,,,,,CLR,,,,,,,,,,2018-05-03 07:51:00
9,KNYC,observation,1525362660,KNYC,Nyc/Central Park,1525355460,D,81,34,3400,Fair,,,50,80,34,29.87,10,81,,VAR,,3,,,,0,,Moderate,80,4,,,,,CLR,,,,,,,,,,2018-05-03 08:51:00
10,KNYC,observation,1525366260,KNYC,Nyc/Central Park,1525359060,D,84,34,3400,Fair,2,Falling Rapidly,51,82,32,29.85,10,84,,VAR,17,7,,,,0,,High,82,6,,,,,CLR,,,,,,,,,,2018-05-03 09:51:00
11,KNYC,observation,1525369860,KNYC,Nyc/Central Park,1525362660,D,88,34,3400,Fair,,,54,86,31,29.83,10,,,,,,,,,0,,High,86,7,,,,,CLR,,,,,,,,,,2018-05-03 10:51:00
12,KNYC,observation,1525373460,KNYC,Nyc/Central Park,1525366260,D,89,34,3400,Fair,,,54,87,30,29.81,10,89,250,WSW,21,14,,,,0,,Very High,87,8,,,,,CLR,,,,,,,,,,2018-05-03 11:51:00
13,KNYC,observation,1525377060,KNYC,Nyc/Central Park,1525369860,D,90,34,3400,Fair,2,Falling,55,88,30,29.8,10,90,260,W,22,13,,,,0,,High,88,7,,,,,CLR,,,,,,,,,,2018-05-03 12:51:00
